Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
5.923895360,0,0,0,1,0
5.923999520,0,0,0,0,0
5.924416160,0,0,0,1,0
5.924624320,0,0,0,0,0
5.924728640,0,0,0,1,0
5.924832640,0,0,0,0,0
5.924936960,0,0,0,1,0
5.925040960,0,0,0,0,0
5.925249280,0,0,0,1,0
5.925665920,0,0,0,0,0
5.925770080,0,0,0,1,0
5.925874240,0,0,0,0,0
5.926499360,0,0,0,1,0
5.926603520,0,0,0,0,0
5.926811840,0,0,0,1,0
5.926916000,0,0,0,0,0
5.927020160,0,0,0,1,0
5.927332640,0,0,0,0,0
5.927436960,0,0,0,1,0
5.927749280,0,0,0,0,0
5.927853440,0,0,0,1,0
5.927957600,0,0,0,0,0
5.928061760,0,0,0,1,0
5.928165920,0,0,0,0,0
5.928374400,0,0,0,1,0
5.928478560,0,0,0,0,0
5.928582880,0,0,0,1,0
5.928791040,0,0,0,0,0
5.928895360,0,0,0,1,0
5.928999360,0,0,0,0,0
5.929312000,0,0,0,1,0
5.929520160,0,0,0,0,0
5.929624480,0,0,0,1,0
5.929832640,0,0,0,0,0
5.929936960,0,0,0,1,0
5.930040960,0,0,0,0,0
5.930353600,0,0,0,1,0
5.930561760,0,0,0,0,0
5.930666080,0,0,0,1,0
5.930874240,0,0,0,0,0
5.930978560,0,0,0,1,0
5.931082560,0,0,0,0,0
5.931395200,0,0,0,1,0
5.931603360,0,0,0,0,0
5.931707680,0,0,0,1,0
5.931811840,0,0,0,0,0
5.932020160,0,0,0,1,0
5.932124320,0,0,0,0,0
5.932749280,0,0,0,1,0
5.932853280,0,0,0,0,0
5.933061600,0,0,0,1,0
5.933165760,0,0,0,0,0
5.933269920,0,0,0,1,0
5.933374080,0,0,0,0,0
5.933582400,0,0,0,1,0
5.933686560,0,0,0,0,0
5.933895040,0,0,0,1,0
5.933999200,0,0,0,0,0
5.934103360,0,0,0,1,0
5.934207520,0,0,0,0,0
5.934832480,0,0,0,1,0
5.934936480,0,0,0,0,0
5.935144960,0,0,0,1,0
5.935248960,0,0,0,0,0
5.935353280,0,0,0,1,0
5.935457280,0,0,0,0,0
5.935873760,0,0,0,1,0
5.936082080,0,0,0,0,0
5.936186400,0,0,0,1,0
5.936290560,0,0,0,0,0
5.936394720,0,0,0,1,0
5.936498880,0,0,0,0,0
5.936603040,0,0,0,1,0
5.936811360,0,0,0,0,0
5.936915520,0,0,0,1,0
5.937123840,0,0,0,0,0
5.937228160,0,0,0,1,0
5.937332320,0,0,0,0,0
5.937957280,0,0,0,1,0
5.938061440,0,0,0,0,0
5.938269760,0,0,0,1,0
5.938373920,0,0,0,0,0
5.938478080,0,0,0,1,0
5.938686400,0,0,0,0,0
5.938894720,0,0,0,1,0
5.939207200,0,0,0,0,0
5.939311520,0,0,0,1,0
5.939415680,0,0,0,0,0
5.939520000,0,0,0,1,0
5.939624000,0,0,0,0,0
5.939728320,0,0,0,1,0
5.939832480,0,0,0,0,0
5.939936640,0,0,0,1,0
5.940249120,0,0,0,0,0
5.940353280,0,0,0,1,0
5.940457440,0,0,0,0,0
5.940665760,0,0,0,1,0
5.940769760,0,0,0,0,0
5.940978240,0,0,0,1,0
5.941290560,0,0,0,0,0
5.941394720,0,0,0,1,0
5.941498720,0,0,0,0,0
5.941603040,0,0,0,1,0
5.941707200,0,0,0,0,0
5.941811360,0,0,0,1,0
5.941915520,0,0,0,0,0
5.942123840,0,0,0,1,0
5.942332160,0,0,0,0,0
5.942436480,0,0,0,1,0
5.942540480,0,0,0,0,0
5.942853120,0,0,0,1,0
5.943061440,0,0,0,0,0
5.943165600,0,0,0,1,0
5.943269760,0,0,0,0,0
5.943478240,0,0,0,1,0
5.943582240,0,0,0,0,0
5.944207360,0,0,0,1,0
5.944311360,0,0,0,0,0
5.944519840,0,0,0,1,0
5.944624000,0,0,0,0,0
5.944728160,0,0,0,1,0
5.944832320,0,0,0,0,0
5.944936480,0,0,0,1,0
5.945040480,0,0,0,0,0
5.945248960,0,0,0,1,0
5.945457280,0,0,0,0,0
5.945561440,0,0,0,1,0
5.945665600,0,0,0,0,0
5.946082400,0,0,0,1,0
5.946499040,0,0,0,0,0
5.946603200,0,0,0,1,0
5.946707360,0,0,0,0,0
5.946811680,0,0,0,1,0
5.947019840,0,0,0,0,0
5.947332480,0,0,0,1,0
5.947540640,0,0,0,0,0
5.947644960,0,0,0,1,0
5.947748960,0,0,0,0,0
5.947853120,0,0,0,1,0
5.947957280,0,0,0,0,0
5.948061600,0,0,0,1,0
5.948165760,0,0,0,0,0
5.948269920,0,0,0,1,0
5.948582400,0,0,0,0,0
5.948686560,0,0,0,1,0
5.948790720,0,0,0,0,0
5.948894880,0,0,0,1,0
5.949103200,0,0,0,0,0
5.949311680,0,0,0,1,0
5.949624160,0,0,0,0,0
5.949728320,0,0,0,1,0
5.949832480,0,0,0,0,0
5.949936640,0,0,0,1,0
5.950040800,0,0,0,0,0
5.950144960,0,0,0,1,0
5.950248960,0,0,0,0,0
5.950457440,0,0,0,1,0
5.950665600,0,0,0,0,0
5.950769760,0,0,0,1,0
5.950873920,0,0,0,0,0
5.951498880,0,0,0,1,0
5.951603040,0,0,0,0,0
5.951811520,0,0,0,1,0
5.951915680,0,0,0,0,0
5.952019840,0,0,0,1,0
5.952124000,0,0,0,0,0
5.952228160,0,0,0,1,0
5.952436480,0,0,0,0,0
5.952540640,0,0,0,1,0
5.952748800,0,0,0,0,0
5.952853120,0,0,0,1,0
5.952957120,0,0,0,0,0
5.953061280,0,0,0,1,0
5.953165280,0,0,0,0,0
5.953269600,0,0,0,1,0
5.953373600,0,0,0,0,0
5.953582080,0,0,0,1,0
5.953790400,0,0,0,0,0
5.953894560,0,0,0,1,0
5.953998720,0,0,0,0,0
5.954623840,0,0,0,1,0
5.954728000,0,0,0,0,0
5.954936320,0,0,0,1,0
5.955040480,0,0,0,0,0
5.955144640,0,0,0,1,0
5.955248800,0,0,0,0,0
5.955457120,0,0,0,1,0
5.955561120,0,0,0,0,0
5.955665440,0,0,0,1,0
5.955873600,0,0,0,0,0
5.955977920,0,0,0,1,0
5.956081920,0,0,0,0,0
5.956290240,0,0,0,1,0
5.956498560,0,0,0,0,0
5.956706720,0,0,0,1,0
5.956915040,0,0,0,0,0
5.957019200,0,0,0,1,0
5.957123360,0,0,0,0,0
5.957748320,0,0,0,1,0
5.957852480,0,0,0,0,0
5.958060800,0,0,0,1,0
5.958164960,0,0,0,0,0
5.958269120,0,0,0,1,0
5.958373280,0,0,0,0,0
5.958581600,0,0,0,1,0
5.958685760,0,0,0,0,0
5.958894080,0,0,0,1,0
5.958998240,0,0,0,0,0
5.959102400,0,0,0,1,0
5.959206560,0,0,0,0,0
5.959831520,0,0,0,1,0
5.959935680,0,0,0,0,0
5.960144000,0,0,0,1,0
5.960248160,0,0,0,0,0
5.960352320,0,0,0,1,0
5.960560480,0,0,0,0,0
5.960768960,0,0,0,1,0
5.961081280,0,0,0,0,0
5.961185600,0,0,0,1,0
5.961289600,0,0,0,0,0
5.961393920,0,0,0,1,0
5.961497920,0,0,0,0,0
5.961914560,0,0,0,1,0
5.962122880,0,0,0,0,0
5.962227040,0,0,0,1,0
5.962331200,0,0,0,0,0
5.962435360,0,0,0,1,0
5.962539520,0,0,0,0,0
5.962747840,0,0,0,1,0
5.963164480,0,0,0,0,0
5.963268640,0,0,0,1,0
5.963372800,0,0,0,0,0
5.963997600,0,0,0,1,0
5.964101760,0,0,0,0,0
5.964310080,0,0,0,1,0
5.964414240,0,0,0,0,0
5.964726880,0,0,0,1,0
5.964831040,0,0,0,0,0
5.964935360,0,0,0,1,0
5.965247840,0,0,0,0,0
5.965352000,0,0,0,1,0
5.965456160,0,0,0,0,0
5.965872800,0,0,0,1,0
5.965976960,0,0,0,0,0
5.966081120,0,0,0,1,0
5.966289440,0,0,0,0,0
5.966393760,0,0,0,1,0
5.966497760,0,0,0,0,0
5.966602080,0,0,0,1,0
5.966706080,0,0,0,0,0
5.967122880,0,0,0,1,0
5.967331040,0,0,0,0,0
5.967435360,0,0,0,1,0
5.967539520,0,0,0,0,0
5.967852000,0,0,0,1,0
5.967956160,0,0,0,0,0
5.968060320,0,0,0,1,0
5.968372800,0,0,0,0,0
5.968476960,0,0,0,1,0
5.968581120,0,0,0,0,0
5.969206080,0,0,0,1,0
5.969310240,0,0,0,0,0
5.969518560,0,0,0,1,0
5.969622720,0,0,0,0,0
5.970039360,0,0,0,1,0
5.970143520,0,0,0,0,0
5.970247680,0,0,0,1,0
5.970456000,0,0,0,0,0
5.970560160,0,0,0,1,0
5.970664320,0,0,0,0,0
5.970768640,0,0,0,1,0
5.970872640,0,0,0,0,0
5.970976960,0,0,0,1,0
5.971081120,0,0,0,0,0
5.971289440,0,0,0,1,0
5.971497760,0,0,0,0,0
5.971601920,0,0,0,1,0
5.971706080,0,0,0,0,0
5.972331040,0,0,0,1,0
5.972435200,0,0,0,0,0
5.972643520,0,0,0,1,0
5.972747680,0,0,0,0,0
5.973164320,0,0,0,1,0
5.973268320,0,0,0,0,0
5.973372480,0,0,0,1,0
5.973580640,0,0,0,0,0
5.973684800,0,0,0,1,0
5.973788960,0,0,0,0,0
5.973893120,0,0,0,1,0
5.973997440,0,0,0,0,0
5.974414240,0,0,0,1,0
5.974622560,0,0,0,0,0
5.974726720,0,0,0,1,0
5.974830880,0,0,0,0,0
5.974935040,0,0,0,1,0
5.975143040,0,0,0,0,0
5.975351520,0,0,0,1,0
5.975663840,0,0,0,0,0
5.975768000,0,0,0,1,0
5.975872160,0,0,0,0,0
5.976497120,0,0,0,1,0
5.976601280,0,0,0,0,0
5.976809600,0,0,0,1,0
5.976913760,0,0,0,0,0
5.977226240,0,0,0,1,0
5.977330400,0,0,0,0,0
5.977434560,0,0,0,1,0
5.977747040,0,0,0,0,0
5.977851200,0,0,0,1,0
5.977955360,0,0,0,0,0
5.978372000,0,0,0,1,0
5.978476160,0,0,0,0,0
5.978580320,0,0,0,1,0
5.978788640,0,0,0,0,0
5.978892800,0,0,0,1,0
5.978996960,0,0,0,0,0
5.979101120,0,0,0,1,0
5.979205280,0,0,0,0,0
5.979309440,0,0,0,1,0
5.979413600,0,0,0,0,0
5.979621920,0,0,0,1,0
5.979830240,0,0,0,0,0
5.979934400,0,0,0,1,0
5.980038560,0,0,0,0,0
5.980142720,0,0,0,1,0
5.980246720,0,0,0,0,0
5.980350880,0,0,0,1,0
5.980559200,0,0,0,0,0
5.980976000,0,0,0,1,0
5.981080160,0,0,0,0,0
5.981288640,0,0,0,1,0
5.981392640,0,0,0,0,0
5.981496960,0,0,0,1,0
5.981601120,0,0,0,0,0
5.982017920,0,0,0,1,0
5.982121920,0,0,0,0,0
5.982226240,0,0,0,1,0
5.982434560,0,0,0,0,0
5.982747040,0,0,0,1,0
5.982955360,0,0,0,0,0
5.983059520,0,0,0,1,0
5.983163680,0,0,0,0,0
5.983267680,0,0,0,1,0
5.983684320,0,0,0,0,0
5.983788480,0,0,0,1,0
5.983996640,0,0,0,0,0
5.984100960,0,0,0,1,0
5.984204960,0,0,0,0,0
5.984309120,0,0,0,1,0
5.984413280,0,0,0,0,0
5.984517440,0,0,0,1,0
5.984725760,0,0,0,0,0
5.984829920,0,0,0,1,0
5.985038240,0,0,0,0,0
5.985142400,0,0,0,1,0
5.985246560,0,0,0,0,0
5.985350720,0,0,0,1,0
5.985454880,0,0,0,0,0
5.985559040,0,0,0,1,0
5.985767360,0,0,0,0,0
5.985871520,0,0,0,1,0
5.986079840,0,0,0,0,0
5.986184000,0,0,0,1,0
5.986288160,0,0,0,0,0
5.986392320,0,0,0,1,0
5.986808960,0,0,0,0,0
5.986913280,0,0,0,1,0
5.987121600,0,0,0,0,0
5.987225760,0,0,0,1,0
5.987329760,0,0,0,0,0
5.987538240,0,0,0,1,0
5.987850560,0,0,0,0,0
5.987954720,0,0,0,1,0
5.988163040,0,0,0,0,0
5.988267200,0,0,0,1,0
5.988371360,0,0,0,0,0
5.988996320,0,0,0,1,0
5.989100320,0,0,0,0,0
5.989308800,0,0,0,1,0
5.989412800,0,0,0,0,0
5.989621280,0,0,0,1,0
5.989829440,0,0,0,0,0
5.990037760,0,0,0,1,0
5.990246080,0,0,0,0,0
5.990350240,0,0,0,1,0
5.990454240,0,0,0,0,0
5.990558560,0,0,0,1,0
5.990662560,0,0,0,0,0
5.991079200,0,0,0,1,0
5.991287520,0,0,0,0,0
5.991391680,0,0,0,1,0
5.991495680,0,0,0,0,0
5.991600000,0,0,0,1,0
5.991704160,0,0,0,0,0
5.991808480,0,0,0,1,0
5.991912640,0,0,0,0,0
5.992016800,0,0,0,1,0
5.992329280,0,0,0,0,0
5.992433600,0,0,0,1,0
5.992537760,0,0,0,0,0
5.992850400,0,0,0,1,0
5.993058720,0,0,0,0,0
5.993162880,0,0,0,1,0
5.993371200,0,0,0,0,0
5.993475360,0,0,0,1,0
5.993579520,0,0,0,0,0
5.993892000,0,0,0,1,0
5.993996160,0,0,0,0,0
5.994100320,0,0,0,1,0
5.994412800,0,0,0,0,0
5.994516960,0,0,0,1,0
5.994621120,0,0,0,0,0
5.995246240,0,0,0,1,0
5.995350400,0,0,0,0,0
5.995558880,0,0,0,1,0
5.995662880,0,0,0,0,0
5.995767200,0,0,0,1,0
5.996183840,0,0,0,0,0
5.996288000,0,0,0,1,0
5.996496320,0,0,0,0,0
5.996600640,0,0,0,1,0
5.996704800,0,0,0,0,0
5.996913120,0,0,0,1,0
5.997121440,0,0,0,0,0
5.997329920,0,0,0,1,0
5.997538240,0,0,0,0,0
5.997642400,0,0,0,1,0
5.997746560,0,0,0,0,0
5.998371680,0,0,0,1,0
5.998475840,0,0,0,0,0
5.998684160,0,0,0,1,0
5.998788320,0,0,0,0,0
5.998892480,0,0,0,1,0
5.998996640,0,0,0,0,0
5.999100800,0,0,0,1,0
5.999308960,0,0,0,0,0
5.999413280,0,0,0,1,0
5.999621440,0,0,0,0,0
5.999725760,0,0,0,1,0
5.999829760,0,0,0,0,0
5.999933920,0,0,0,1,0
6.000350560,0,0,0,0,0
6.000454720,0,0,0,1,0
6.000663040,0,0,0,0,0
6.000767200,0,0,0,1,0
6.000871360,0,0,0,0,0
6.000975680,0,0,0,1,0
6.001184000,0,0,0,0,0
6.001392320,0,0,0,1,0
6.001704960,0,0,0,0,0
6.001809120,0,0,0,1,0
6.001913280,0,0,0,0,0
6.002225760,0,0,0,1,0
6.002329920,0,0,0,0,0
6.002434080,0,0,0,1,0
6.002746560,0,0,0,0,0
6.002850720,0,0,0,1,0
6.002954880,0,0,0,0,0
6.003579840,0,0,0,1,0
6.003684000,0,0,0,0,0
6.003892320,0,0,0,1,0
6.003996480,0,0,0,0,0
6.004100640,0,0,0,1,0
6.004204800,0,0,0,0,0
6.004309120,0,0,0,1,0
6.004413280,0,0,0,0,0
6.004725920,0,0,0,1,0
6.004829920,0,0,0,0,0
6.004934240,0,0,0,1,0
6.005038400,0,0,0,0,0
6.005246720,0,0,0,1,0
6.005559200,0,0,0,0,0
6.005663360,0,0,0,1,0
6.005871680,0,0,0,0,0
6.005975840,0,0,0,1,0
6.006080000,0,0,0,0,0
6.006184160,0,0,0,1,0
6.006496480,0,0,0,0,0
6.006704960,0,0,0,1,0
6.006913120,0,0,0,0,0
6.007017440,0,0,0,1,0
6.007121440,0,0,0,0,0
6.007434080,0,0,0,1,0
6.007642240,0,0,0,0,0
6.007746560,0,0,0,1,0
6.007954720,0,0,0,0,0
6.008059040,0,0,0,1,0
6.008163040,0,0,0,0,0
6.008267360,0,0,0,1,0
6.008371360,0,0,0,0,0
6.008579840,0,0,0,1,0
6.008684000,0,0,0,0,0
6.008788160,0,0,0,1,0
6.008996480,0,0,0,0,0
6.009100640,0,0,0,1,0
6.009204800,0,0,0,0,0
6.009308960,0,0,0,1,0
6.009517280,0,0,0,0,0
6.009725600,0,0,0,1,0
6.010038080,0,0,0,0,0
6.010142240,0,0,0,1,0
6.010246400,0,0,0,0,0
6.010663200,0,0,0,1,0
6.010767200,0,0,0,0,0
6.010871520,0,0,0,1,0
6.011079680,0,0,0,0,0
6.011184000,0,0,0,1,0
6.011288160,0,0,0,0,0
6.011392320,0,0,0,1,0
6.011496480,0,0,0,0,0
6.011600640,0,0,0,1,0
6.011808960,0,0,0,0,0
6.011913120,0,0,0,1,0
6.012121440,0,0,0,0,0
6.012225600,0,0,0,1,0
6.012329760,0,0,0,0,0
6.012433920,0,0,0,1,0
6.012538080,0,0,0,0,0
6.012642240,0,0,0,1,0
6.012746400,0,0,0,0,0
6.012954720,0,0,0,1,0
6.013163040,0,0,0,0,0
6.013267200,0,0,0,1,0
6.013371360,0,0,0,0,0
6.013579840,0,0,0,1,0
6.013892160,0,0,0,0,0
6.013996320,0,0,0,1,0
6.014204640,0,0,0,0,0
6.014308800,0,0,0,1,0
6.014412960,0,0,0,0,0
6.015038080,0,0,0,1,0
6.015142080,0,0,0,0,0
6.015350400,0,0,0,1,0
6.015454560,0,0,0,0,0
6.015558720,0,0,0,1,0
6.015975200,0,0,0,0,0
6.016079360,0,0,0,1,0
6.016287680,0,0,0,0,0
6.016391840,0,0,0,1,0
6.016496000,0,0,0,0,0
6.016704320,0,0,0,1,0
6.016912800,0,0,0,0,0
6.017121120,0,0,0,1,0
6.017329280,0,0,0,0,0
6.017433440,0,0,0,1,0
6.017537600,0,0,0,0,0
6.018162720,0,0,0,1,0
6.018266880,0,0,0,0,0
6.018475200,0,0,0,1,0
6.018579360,0,0,0,0,0
6.018787840,0,0,0,1,0
6.018891840,0,0,0,0,0
6.019204480,0,0,0,1,0
6.019412640,0,0,0,0,0
6.019516960,0,0,0,1,0
6.019621120,0,0,0,0,0
6.019725280,0,0,0,1,0
6.019829280,0,0,0,0,0
6.019933600,0,0,0,1,0
6.020037600,0,0,0,0,0
6.020246080,0,0,0,1,0
6.020454240,0,0,0,0,0
6.020558560,0,0,0,1,0
6.020662720,0,0,0,0,0
6.020766880,0,0,0,1,0
6.020871040,0,0,0,0,0
6.021079360,0,0,0,1,0
6.021183520,0,0,0,0,0
6.021287680,0,0,0,1,0
6.021496000,0,0,0,0,0
6.021600160,0,0,0,1,0
6.021704320,0,0,0,0,0
6.021912640,0,0,0,1,0
6.022225120,0,0,0,0,0
6.022329280,0,0,0,1,0
6.022537600,0,0,0,0,0
6.022641760,0,0,0,1,0
6.022745920,0,0,0,0,0
6.022850080,0,0,0,1,0
6.023162400,0,0,0,0,0
6.023370880,0,0,0,1,0
6.023579200,0,0,0,0,0
6.023683360,0,0,0,1,0
6.023787520,0,0,0,0,0
6.024412480,0,0,0,1,0
6.024516640,0,0,0,0,0
6.024724960,0,0,0,1,0
6.024829120,0,0,0,0,0
6.024933280,0,0,0,1,0
6.025037440,0,0,0,0,0
6.025245920,0,0,0,1,0
6.025349920,0,0,0,0,0
6.025454240,0,0,0,1,0
6.025662400,0,0,0,0,0
6.025766720,0,0,0,1,0
6.025870880,0,0,0,0,0
6.026079200,0,0,0,1,0
6.026391680,0,0,0,0,0
6.026495840,0,0,0,1,0
6.026704160,0,0,0,0,0
6.026808480,0,0,0,1,0
6.026912480,0,0,0,0,0
6.027016800,0,0,0,1,0
6.027120800,0,0,0,0,0
6.027537440,0,0,0,1,0
6.027745600,0,0,0,0,0
6.027849760,0,0,0,1,0
6.027953920,0,0,0,0,0
6.028058240,0,0,0,1,0
6.028162400,0,0,0,0,0
6.028266560,0,0,0,1,0
6.028370720,0,0,0,0,0
6.028474880,0,0,0,1,0
6.028787360,0,0,0,0,0
6.028891680,0,0,0,1,0
6.028995840,0,0,0,0,0
6.029308320,0,0,0,1,0
6.029412480,0,0,0,0,0
6.029620800,0,0,0,1,0
6.029828960,0,0,0,0,0
6.029933280,0,0,0,1,0
6.030037280,0,0,0,0,0
6.030141600,0,0,0,1,0
6.030245600,0,0,0,0,0
6.030453920,0,0,0,1,0
6.030558080,0,0,0,0,0
6.030662240,0,0,0,1,0
6.030870400,0,0,0,0,0
6.030974720,0,0,0,1,0
6.031078880,0,0,0,0,0
6.031287200,0,0,0,1,0
6.031391360,0,0,0,0,0
6.031704000,0,0,0,1,0
6.031912320,0,0,0,0,0
6.032016640,0,0,0,1,0
6.032120640,0,0,0,0,0
6.032433280,0,0,0,1,0
6.032641600,0,0,0,0,0
6.032745760,0,0,0,1,0
6.032954080,0,0,0,0,0
6.033058240,0,0,0,1,0
6.033162400,0,0,0,0,0
6.033266560,0,0,0,1,0
6.033370560,0,0,0,0,0
6.033474880,0,0,0,1,0
6.033578880,0,0,0,0,0
6.033787360,0,0,0,1,0
6.033995520,0,0,0,0,0
6.034099680,0,0,0,1,0
6.034203840,0,0,0,0,0
6.034412320,0,0,0,1,0
6.034724800,0,0,0,0,0
6.034828960,0,0,0,1,0
6.034933120,0,0,0,0,0
6.035141600,0,0,0,1,0
6.035245600,0,0,0,0,0
6.035870720,0,0,0,1,0
6.035974880,0,0,0,0,0
6.036183200,0,0,0,1,0
6.036287360,0,0,0,0,0
6.036912160,0,0,0,1,0
6.037016160,0,0,0,0,0
6.037224480,0,0,0,1,0
6.037328480,0,0,0,0,0
6.037432640,0,0,0,1,0
6.037744960,0,0,0,0,0
6.037849120,0,0,0,1,0
6.037953280,0,0,0,0,0
6.038057440,0,0,0,1,0
6.038161600,0,0,0,0,0
6.038265760,0,0,0,1,0
6.038369920,0,0,0,0,0
6.038786400,0,0,0,1,0
6.038890560,0,0,0,0,0
6.038994880,0,0,0,1,0
6.039203040,0,0,0,0,0
6.039307360,0,0,0,1,0
6.039411520,0,0,0,0,0
6.039515680,0,0,0,1,0
6.039619840,0,0,0,0,0
6.039828160,0,0,0,1,0
6.040244800,0,0,0,0,0
6.040348960,0,0,0,1,0
6.040453120,0,0,0,0,0
6.041078240,0,0,0,1,0
6.041182400,0,0,0,0,0
6.041390720,0,0,0,1,0
6.041494720,0,0,0,0,0
6.041599040,0,0,0,1,0
6.042015680,0,0,0,0,0
6.042119840,0,0,0,1,0
6.042328320,0,0,0,0,0
6.042432480,0,0,0,1,0
6.042536640,0,0,0,0,0
6.042744960,0,0,0,1,0
6.043057440,0,0,0,0,0
6.043161600,0,0,0,1,0
6.043369920,0,0,0,0,0
6.043474080,0,0,0,1,0
6.043578240,0,0,0,0,0
6.044203200,0,0,0,1,0
6.044307360,0,0,0,0,0
6.044515680,0,0,0,1,0
6.044619840,0,0,0,0,0
6.044724000,0,0,0,1,0
6.044828160,0,0,0,0,0
6.044932320,0,0,0,1,0
6.045036480,0,0,0,0,0
6.045244800,0,0,0,1,0
6.045453120,0,0,0,0,0
6.045557280,0,0,0,1,0
6.045661440,0,0,0,0,0
6.045765600,0,0,0,1,0
6.045869600,0,0,0,0,0
6.046286400,0,0,0,1,0
6.046494880,0,0,0,0,0
6.046599040,0,0,0,1,0
6.046703200,0,0,0,0,0
6.046911520,0,0,0,1,0
6.047015680,0,0,0,0,0
6.047224000,0,0,0,1,0
6.047536320,0,0,0,0,0
6.047640640,0,0,0,1,0
6.047744640,0,0,0,0,0
6.048057280,0,0,0,1,0
6.048161440,0,0,0,0,0
6.048265600,0,0,0,1,0
6.048578080,0,0,0,0,0
6.048682240,0,0,0,1,0
6.048786400,0,0,0,0,0
6.049203040,0,0,0,1,0
6.049307200,0,0,0,0,0
6.049411360,0,0,0,1,0
6.049619680,0,0,0,0,0
6.049723840,0,0,0,1,0
6.049827840,0,0,0,0,0
6.049932160,0,0,0,1,0
6.050036320,0,0,0,0,0
6.050140480,0,0,0,1,0
6.050348640,0,0,0,0,0
6.050765280,0,0,0,1,0
6.050869440,0,0,0,0,0
6.051077920,0,0,0,1,0
6.051181920,0,0,0,0,0
6.051286240,0,0,0,1,0
6.051390240,0,0,0,0,0
6.051807040,0,0,0,1,0
6.051911040,0,0,0,0,0
6.052431840,0,0,0,1,0
6.052744160,0,0,0,0,0
6.052848320,0,0,0,1,0
6.052952480,0,0,0,0,0
6.053056640,0,0,0,1,0
6.053160800,0,0,0,0,0
6.053264960,0,0,0,1,0
6.053369120,0,0,0,0,0
6.053577600,0,0,0,1,0
6.053785760,0,0,0,0,0
6.053890080,0,0,0,1,0
6.053994240,0,0,0,0,0
6.054098400,0,0,0,1,0
6.054515040,0,0,0,0,0
6.054619200,0,0,0,1,0
6.054827520,0,0,0,0,0
6.054931680,0,0,0,1,0
6.055035840,0,0,0,0,0
6.055556640,0,0,0,1,0
6.055869120,0,0,0,0,0
6.055973280,0,0,0,1,0
6.056077440,0,0,0,0,0
6.056390080,0,0,0,1,0
6.056598240,0,0,0,0,0
6.056702400,0,0,0,1,0
6.056910720,0,0,0,0,0
6.057014880,0,0,0,1,0
6.057119040,0,0,0,0,0
6.057223200,0,0,0,1,0
6.057327360,0,0,0,0,0
6.057431520,0,0,0,1,0
6.057535680,0,0,0,0,0
6.057744000,0,0,0,1,0
6.057952160,0,0,0,0,0
6.058056320,0,0,0,1,0
6.058160320,0,0,0,0,0
6.058785440,0,0,0,1,0
6.058889600,0,0,0,0,0
6.059098080,0,0,0,1,0
6.059202080,0,0,0,0,0
6.059306400,0,0,0,1,0
6.059618720,0,0,0,0,0
6.059722880,0,0,0,1,0
6.060035360,0,0,0,0,0
6.060139520,0,0,0,1,0
6.060243680,0,0,0,0,0
6.060660320,0,0,0,1,0
6.060764480,0,0,0,0,0
6.060868640,0,0,0,1,0
6.061076800,0,0,0,0,0
6.061181120,0,0,0,1,0
6.061285120,0,0,0,0,0
6.061389440,0,0,0,1,0
6.061805920,0,0,0,0,0
6.061910240,0,0,0,1,0
6.062118400,0,0,0,0,0
6.062222720,0,0,0,1,0
6.062326720,0,0,0,0,0
6.062951680,0,0,0,1,0
6.063055680,0,0,0,0,0
6.063264000,0,0,0,1,0
6.063368160,0,0,0,0,0
6.063784960,0,0,0,1,0
6.063888960,0,0,0,0,0
6.063993280,0,0,0,1,0
6.064201440,0,0,0,0,0
6.064305760,0,0,0,1,0
6.064409920,0,0,0,0,0
6.064514080,0,0,0,1,0
6.064618240,0,0,0,0,0
6.065034880,0,0,0,1,0
6.065243200,0,0,0,0,0
6.065347360,0,0,0,1,0
6.065451520,0,0,0,0,0
6.065659840,0,0,0,1,0
6.065868160,0,0,0,0,0
6.065972480,0,0,0,1,0
6.066284800,0,0,0,0,0
6.066389120,0,0,0,1,0
6.066493120,0,0,0,0,0
6.066597440,0,0,0,1,0
6.066701600,0,0,0,0,0
6.066805760,0,0,0,1,0
6.066909920,0,0,0,0,0
6.067118240,0,0,0,1,0
6.067326560,0,0,0,0,0
6.067430720,0,0,0,1,0
6.067534880,0,0,0,0,0
6.068159840,0,0,0,1,0
6.068264000,0,0,0,0,0
6.068472480,0,0,0,1,0
6.068576480,0,0,0,0,0
6.068680800,0,0,0,1,0
6.068888960,0,0,0,0,0
6.069097440,0,0,0,1,0
6.069409920,0,0,0,0,0
6.069514080,0,0,0,1,0
6.069618240,0,0,0,0,0
6.069722400,0,0,0,1,0
6.070139040,0,0,0,0,0
6.070243200,0,0,0,1,0
6.070451520,0,0,0,0,0
6.070555680,0,0,0,1,0
6.070659840,0,0,0,0,0
6.070764000,0,0,0,1,0
6.070868160,0,0,0,0,0
6.070972480,0,0,0,1,0
6.071180640,0,0,0,0,0
6.071284960,0,0,0,1,0
6.071493120,0,0,0,0,0
6.071597440,0,0,0,1,0
6.071701440,0,0,0,0,0
6.071805760,0,0,0,1,0
6.071909760,0,0,0,0,0
6.072014080,0,0,0,1,0
6.072118080,0,0,0,0,0
6.072326560,0,0,0,1,0
6.072534880,0,0,0,0,0
6.072639040,0,0,0,1,0
6.072743040,0,0,0,0,0
6.073055360,0,0,0,1,0
6.073159360,0,0,0,0,0
6.073263680,0,0,0,1,0
6.073576160,0,0,0,0,0
