name,type,start_time,duration,"data"
"Async Serial","data",4.11134416,0.00098944,"g"
"Async Serial","data",4.11238592,0.00098944,"e"
"Async Serial","data",4.11342768,0.00098944,"n"
"Async Serial","data",4.11446928,0.00098944,"e"
"Async Serial","data",4.11551088,0.00098944,"r"
"Async Serial","data",4.11655264,0.00098944,"a"
"Async Serial","data",4.11759424,0.00098944,"l"
"Async Serial","data",4.11863616,0.00098944," "
"Async Serial","data",4.1196776,0.00098944,"a"
"Async Serial","data",4.1207192,0.00098944,"f"
"Async Serial","data",4.12176096,0.00098944,"f"
"Async Serial","data",4.12280256,0.00098944,"e"
"Async Serial","data",4.12384432,0.00098944,"c"
"Async Serial","data",4.12488592,0.00098944,"t"
"Async Serial","data",4.12592768,0.00098944,"i"
"Async Serial","data",4.12696912,0.00098944,"o"
"Async Serial","data",4.12801072,0.00098944,"n"
"Async Serial","data",4.12905248,0.00098944,"a"
"Async Serial","data",4.1300936,0.00098944,"t"
"Async Serial","data",4.13113536,0.00098944,"e"
"Async Serial","data",4.13217696,0.00098944," "
"Async Serial","data",4.13321856,0.00098944,"i"
"Async Serial","data",4.13426016,0.00098944,"n"
"Async Serial","data",4.13530176,0.00098944,"q"
"Async Serial","data",4.13634336,0.00098944,"u"
"Async Serial","data",4.13738496,0.00098944,"i"
"Async Serial","data",4.13842656,0.00098944,"r"
"Async Serial","data",4.13946816,0.00098944,"i"
"Async Serial","data",4.14050976,0.00098944,"e"
"Async Serial","data",4.14155136,0.00098944,"s"
"Async Serial","data",4.14259296,0.00098944," "
"Async Serial","data",4.14363472,0.00098944,"f"
"Async Serial","data",4.14467632,0.00098944,"r"
"Async Serial","data",4.14571808,0.00098944,"o"
"Async Serial","data",4.14675968,0.00098944,"m"
"Async Serial","data",4.14780128,0.00098944,""
"Async Serial","data",4.14884304,0.00098944,"
"
"Async Serial","data",4.14988464,0.00098944,"a"
"Async Serial","data",4.1509264,0.00098944,"l"
"Async Serial","data",4.151968,0.00098944,"l"
"Async Serial","data",4.1530096,0.00098944," "
"Async Serial","data",4.1540512,0.00098944,"p"
"Async Serial","data",4.1550928,0.00098944,"a"
"Async Serial","data",4.15613456,0.00098944,"r"
"Async Serial","data",4.15717616,0.00098944,"t"
"Async Serial","data",4.15821776,0.00098944,"s"
"Async Serial","data",4.1592592,0.00098944," "
"Async Serial","data",4.1603008,0.00098944,"o"
"Async Serial","data",4.16134272,0.00098944,"f"
"Async Serial","data",4.162384,0.00098944," "
"Async Serial","data",4.1634256,0.00098944,"t"
"Async Serial","data",4.1644672,0.00098944,"h"
"Async Serial","data",4.16550896,0.00098944,"e"
"Async Serial","data",4.16655072,0.00098944," "
"Async Serial","data",4.16759248,0.00098944,"h"
"Async Serial","data",4.16863392,0.00098944,"a"
"Async Serial","data",4.16967552,0.00098944,"l"
"Async Serial","data",4.17071728,0.00098944,"l"
"Async Serial","data",4.17175888,0.00098944," "
"Async Serial","data",4.17280048,0.00098944,"a"
"Async Serial","data",4.17384208,0.00098944,"s"
"Async Serial","data",4.17488368,0.00098944," "
"Async Serial","data",4.17592544,0.00098944,"t"
"Async Serial","data",4.17696688,0.00098944,"o"
"Async Serial","data",4.17800864,0.00098944," "
"Async Serial","data",4.17905024,0.00098944,"t"
"Async Serial","data",4.18009184,0.00098944,"h"
"Async Serial","data",4.18113344,0.00098944,"e"
"Async Serial","data",4.1821752,0.00098944," "
"Async Serial","data",4.18321664,0.00098944,"e"
"Async Serial","data",4.1842584,0.00098944,"x"
"Async Serial","data",4.18529984,0.00098944,"a"
"Async Serial","data",4.1863416,0.00098944,"c"
"Async Serial","data",4.18738336,0.00098944,"t"
"Async Serial","data",4.18842496,0.00098944," "
"Async Serial","data",4.18946656,0.00098944,"s"
"Async Serial","data",4.19050816,0.00098944,"t"
"Async Serial","data",4.19154992,0.00098944,"a"
"Async Serial","data",4.19259152,0.00098944,"t"
"Async Serial","data",4.19363328,0.00098944,"e"
"Async Serial","data",4.19467488,0.00098944," "
"Async Serial","data",4.19571664,0.00098944,"o"
"Async Serial","data",4.19675808,0.00098944,"f"
"Async Serial","data",4.19779984,0.00098944," "
"Async Serial","data",4.19884128,0.00098944,"h"
"Async Serial","data",4.19988304,0.00098944,"i"
"Async Serial","data",4.20092464,0.00098944,"s"
"Async Serial","data",4.2019664,0.00098944," "
"Async Serial","data",4.203008,0.00098944,"p"
"Async Serial","data",4.20404928,0.00098944,"o"
"Async Serial","data",4.20509072,0.00098944,"o"
"Async Serial","data",4.20613232,0.00098944,"r"
"Async Serial","data",4.20717392,0.00098944," "
"Async Serial","data",4.20821568,0.00098944,"t"
"Async Serial","data",4.20925744,0.00098944,"o"
"Async Serial","data",4.21029888,0.00098944,"e"
"Async Serial","data",4.21134064,0.00098944,","
"Async Serial","data",4.2123824,0.00098944," "
"Async Serial","data",4.213424,0.00098944,"w"
"Async Serial","data",4.21446576,0.00098944,"h"
"Async Serial","data",4.21550736,0.00098944,"i"
"Async Serial","data",4.21654912,0.00098944,"c"
"Async Serial","data",4.21759072,0.00098944,"h"
"Async Serial","data",4.21863232,0.00098944,""
"Async Serial","data",4.21967392,0.00098944,"
"
"Async Serial","data",4.22071568,0.00098944,"c"
"Async Serial","data",4.22175728,0.00098944,"a"
"Async Serial","data",4.22279904,0.00098944,"u"
"Async Serial","data",4.2238408,0.00098944,"s"
"Async Serial","data",4.22488256,0.00098944,"e"
"Async Serial","data",4.22592416,0.00098944,"d"
"Async Serial","data",4.22696592,0.00098944," "
"Async Serial","data",4.22800736,0.00098944,"h"
"Async Serial","data",4.22904896,0.00098944,"i"
"Async Serial","data",4.2300904,0.00098944,"m"
"Async Serial","data",4.23113184,0.00098944," "
"Async Serial","data",4.23217376,0.00098944,"o"
"Async Serial","data",4.23321552,0.00098944,"b"
"Async Serial","data",4.23425712,0.00098944,"v"
"Async Serial","data",4.23529872,0.00098944,"i"
"Async Serial","data",4.23634032,0.00098944,"o"
"Async Serial","data",4.23738208,0.00098944,"u"
"Async Serial","data",4.23842368,0.00098944,"s"
"Async Serial","data",4.23946544,0.00098944," "
"Async Serial","data",4.24050704,0.00098944,"e"
"Async Serial","data",4.24154848,0.00098944,"m"
"Async Serial","data",4.2425904,0.00098944,"b"
"Async Serial","data",4.24363184,0.00098944,"a"
"Async Serial","data",4.2446736,0.00098944,"r"
"Async Serial","data",4.2457152,0.00098944,"r"
"Async Serial","data",4.24675696,0.00098944,"a"
"Async Serial","data",4.2477984,0.00098944,"s"
"Async Serial","data",4.24884,0.00098944,"s"
"Async Serial","data",4.2498816,0.00098944,"m"
"Async Serial","data",4.25092336,0.00098944,"e"
"Async Serial","data",4.25196496,0.00098944,"n"
"Async Serial","data",4.25300656,0.00098944,"t"
"Async Serial","data",4.25404816,0.00098944,"."
"Async Serial","data",4.25508976,0.00098944," "
"Async Serial","data",4.25613136,0.00098944," "
"Async Serial","data",4.25717296,0.00098944,"T"
"Async Serial","data",4.25821456,0.00098944,"h"
"Async Serial","data",4.25925616,0.00098944,"e"
"Async Serial","data",4.26029776,0.00098944," "
"Async Serial","data",4.26133936,0.00098944,"g"
"Async Serial","data",4.26238096,0.00098944,"r"
"Async Serial","data",4.26342256,0.00098944,"e"
"Async Serial","data",4.26446432,0.00098944,"a"
"Async Serial","data",4.26550592,0.00098944,"t"
"Async Serial","data",4.26654768,0.00098944,"e"
"Async Serial","data",4.26758928,0.00098944,"s"
"Async Serial","data",4.26863088,0.00098944,"t"
"Async Serial","data",4.26967248,0.00098944," "
"Async Serial","data",4.27071392,0.00098944,"d"
"Async Serial","data",4.27175552,0.00098944,"e"
"Async Serial","data",4.27279728,0.00098944,"m"
"Async Serial","data",4.27383888,0.00098944,"o"
"Async Serial","data",4.27488032,0.00098944,"n"
"Async Serial","data",4.27592208,0.00098944,"s"
"Async Serial","data",4.27696384,0.00098944,"t"
"Async Serial","data",4.27800528,0.00098944,"r"
"Async Serial","data",4.27904688,0.00098944,"a"
"Async Serial","data",4.28008848,0.00098944,"t"
"Async Serial","data",4.28113024,0.00098944,"i"
"Async Serial","data",4.282172,0.00098944,"o"
"Async Serial","data",4.2832136,0.00098944,"n"
"Async Serial","data",4.2842552,0.00098944," "
"Async Serial","data",4.28529712,0.00098944,"o"
"Async Serial","data",4.28633856,0.00098944,"f"
"Async Serial","data",4.28737984,0.00098944," "
"Async Serial","data",4.28842144,0.00098944,"a"
"Async Serial","data",4.28946304,0.00098944,"l"
"Async Serial","data",4.29050464,0.00098944,"l"
"Async Serial","data",4.2915464,0.00098944,","
"Async Serial","data",4.292588,0.00098944,""
"Async Serial","data",4.29362976,0.00098944,"
"
"Async Serial","data",4.29467136,0.00098944,"h"
"Async Serial","data",4.29571296,0.00098944,"o"
"Async Serial","data",4.29675472,0.00098944,"w"
"Async Serial","data",4.29779632,0.00098944,"e"
"Async Serial","data",4.29883776,0.00098944,"v"
"Async Serial","data",4.29987936,0.00098944,"e"
"Async Serial","data",4.3009208,0.00098944,"r"
"Async Serial","data",4.30196256,0.00098944,","
"Async Serial","data",4.30300416,0.00098944," "
"Async Serial","data",4.30404592,0.00098944,"w"
"Async Serial","data",4.30508752,0.00098944,"a"
"Async Serial","data",4.30612896,0.00098944,"s"
"Async Serial","data",4.30717056,0.00098944," "
"Async Serial","data",4.308212,0.00098944,"a"
"Async Serial","data",4.3092536,0.00098944,"t"
"Async Serial","data",4.31029504,0.00098944," "
"Async Serial","data",4.3113368,0.00098944,"t"
"Async Serial","data",4.3123784,0.00098944,"h"
"Async Serial","data",4.31342016,0.00098944,"e"
"Async Serial","data",4.3144616,0.00098944," "
"Async Serial","data",4.31550304,0.00098944,"e"
"Async Serial","data",4.31654464,0.00098944,"n"
"Async Serial","data",4.31758608,0.00098944,"t"
"Async Serial","data",4.31862784,0.00098944,"r"
"Async Serial","data",4.3196696,0.00098944,"a"
"Async Serial","data",4.3207112,0.00098944,"n"
"Async Serial","data",4.32175264,0.00098944,"c"
"Async Serial","data",4.3227944,0.00098944,"e"
"Async Serial","data",4.323836,0.00098944," "
"Async Serial","data",4.3248776,0.00098944,"o"
"Async Serial","data",4.32591904,0.00098944,"f"
"Async Serial","data",4.32696064,0.00098944," "
"Async Serial","data",4.32800208,0.00098944,"m"
"Async Serial","data",4.32904352,0.00098944,"y"
"Async Serial","data",4.33008528,0.00098944," "
"Async Serial","data",4.33112704,0.00098944,"n"
"Async Serial","data",4.3321688,0.00098944,"e"
"Async Serial","data",4.3332104,0.00098944,"w"
"Async Serial","data",4.33425216,0.00098944," "
"Async Serial","data",4.33529392,0.00098944,"a"
"Async Serial","data",4.33633536,0.00098944,"c"
"Async Serial","data",4.33737712,0.00098944,"q"
"Async Serial","data",4.33841856,0.00098944,"u"
"Async Serial","data",4.33946,0.00098944,"a"
"Async Serial","data",4.3405016,0.00098944,"i"
"Async Serial","data",4.3415432,0.00098944,"n"
"Async Serial","data",4.3425848,0.00098944,"t"
"Async Serial","data",4.3436264,0.00098944,"a"
"Async Serial","data",4.34466816,0.00098944,"n"
"Async Serial","data",4.34570992,0.00098944,"c"
"Async Serial","data",4.34675152,0.00098944,"e"
"Async Serial","data",4.34779328,0.00098944,","
"Async Serial","data",4.34883504,0.00098944," "
"Async Serial","data",4.34987664,0.00098944,"P"
"Async Serial","data",4.35091808,0.00098944,"r"
"Async Serial","data",4.35195984,0.00098944,"o"
"Async Serial","data",4.3530016,0.00098944,"f"
"Async Serial","data",4.35404336,0.00098944,"e"
"Async Serial","data",4.35508512,0.00098944,"s"
"Async Serial","data",4.35612656,0.00098944,"s"
"Async Serial","data",4.35716832,0.00098944,"o"
"Async Serial","data",4.35820992,0.00098944,"r"
"Async Serial","data",4.35925168,0.00098944,""
"Async Serial","data",4.36029328,0.00098944,"
"
"Async Serial","data",4.36133504,0.00098944,"C"
"Async Serial","data",4.36237664,0.00098944,"h"
"Async Serial","data",4.3634184,0.00098944,"a"
"Async Serial","data",4.36446016,0.00098944,"l"
"Async Serial","data",4.36550192,0.00098944,"l"
"Async Serial","data",4.36654352,0.00098944,"e"
"Async Serial","data",4.36758512,0.00098944,"n"
"Async Serial","data",4.36862672,0.00098944,"g"
"Async Serial","data",4.36966832,0.00098944,"e"
"Async Serial","data",4.37070992,0.00098944,"r"
"Async Serial","data",4.37175152,0.00098944,","
"Async Serial","data",4.37279296,0.00098944," "
"Async Serial","data",4.3738344,0.00098944,"w"
"Async Serial","data",4.374876,0.00098944,"h"
"Async Serial","data",4.37591776,0.00098944,"e"
"Async Serial","data",4.37695936,0.00098944,"n"
"Async Serial","data",4.3780008,0.00098944," "
"Async Serial","data",4.37904224,0.00098944,"h"
"Async Serial","data",4.38008368,0.00098944,"e"
"Async Serial","data",4.38112544,0.00098944," "
"Async Serial","data",4.38216704,0.00098944,"p"
"Async Serial","data",4.38320896,0.00098944,"a"
"Async Serial","data",4.38425072,0.00098944,"s"
"Async Serial","data",4.38529232,0.00098944,"s"
"Async Serial","data",4.38633408,0.00098944,"e"
"Async Serial","data",4.387376,0.00098944,"d"
"Async Serial","data",4.3884176,0.00098944," "
"Async Serial","data",4.3894592,0.00098944,"d"
"Async Serial","data",4.3905008,0.00098944,"o"
"Async Serial","data",4.39154256,0.00098944,"w"
"Async Serial","data",4.39258416,0.00098944,"n"
"Async Serial","data",4.39362576,0.00098944," "
"Async Serial","data",4.39466752,0.00098944,"t"
"Async Serial","data",4.39570912,0.00098944,"o"
"Async Serial","data",4.39675088,0.00098944," "
"Async Serial","data",4.39779264,0.00098944,"t"
"Async Serial","data",4.39883424,0.00098944,"a"
"Async Serial","data",4.39987568,0.00098944,"k"
"Async Serial","data",4.40091728,0.00098944,"e"
"Async Serial","data",4.40195872,0.00098944," "
"Async Serial","data",4.40300048,0.00098944,"h"
"Async Serial","data",4.40404176,0.00098944,"i"
"Async Serial","data",4.4050832,0.00098944,"s"
"Async Serial","data",4.4061248,0.00098944," "
"Async Serial","data",4.4071664,0.00098944,"p"
"Async Serial","data",4.408208,0.00098944,"l"
"Async Serial","data",4.4092496,0.00098944,"a"
"Async Serial","data",4.4102912,0.00098944,"c"
"Async Serial","data",4.41133264,0.00098944,"e"
"Async Serial","data",4.41237408,0.00098944," "
"Async Serial","data",4.41341552,0.00098944,"a"
"Async Serial","data",4.41445728,0.00098944,"t"
"Async Serial","data",4.41549888,0.00098944," "
"Async Serial","data",4.41654048,0.00098944,"t"
"Async Serial","data",4.41758224,0.00098944,"h"
"Async Serial","data",4.41862384,0.00098944,"e"
"Async Serial","data",4.41966544,0.00098944," "
"Async Serial","data",4.4207072,0.00098944,"e"
"Async Serial","data",4.4217488,0.00098944,"x"
"Async Serial","data",4.42279072,0.00098944,"t"
"Async Serial","data",4.42383248,0.00098944,"r"
"Async Serial","data",4.42487376,0.00098944,"e"
"Async Serial","data",4.42591536,0.00098944,"m"
"Async Serial","data",4.42695712,0.00098944,"e"
"Async Serial","data",4.42799872,0.00098944," "
"Async Serial","data",4.42904,0.00098944,"e"
"Async Serial","data",4.4300816,0.00098944,"n"
"Async Serial","data",4.4311232,0.00098944,"d"
"Async Serial","data",4.4321648,0.00098944," "
"Async Serial","data",4.43320672,0.00098944,"o"
"Async Serial","data",4.43424816,0.00098944,"f"
"Async Serial","data",4.43528976,0.00098944,""
"Async Serial","data",4.4363312,0.00098944,"
"
"Async Serial","data",4.43737296,0.00098944,"t"
"Async Serial","data",4.43841472,0.00098944,"h"
"Async Serial","data",4.43945632,0.00098944,"e"
"Async Serial","data",4.44049808,0.00098944," "
"Async Serial","data",4.44153936,0.00098944,"f"
"Async Serial","data",4.44258096,0.00098944,"r"
"Async Serial","data",4.44362272,0.00098944,"o"
"Async Serial","data",4.44466432,0.00098944,"n"
"Async Serial","data",4.44570608,0.00098944,"t"
"Async Serial","data",4.44674784,0.00098944," "
"Async Serial","data",4.44778928,0.00098944,"r"
"Async Serial","data",4.44883088,0.00098944,"o"
"Async Serial","data",4.44987232,0.00098944,"w"
"Async Serial","data",4.45091408,0.00098944," "
"Async Serial","data",4.45195552,0.00098944,"o"
"Async Serial","data",4.45299744,0.00098944,"f"
"Async Serial","data",4.4540392,0.00098944," "
"Async Serial","data",4.45508096,0.00098944,"t"
"Async Serial","data",4.45612272,0.00098944,"h"
"Async Serial","data",4.45716448,0.00098944,"e"
"Async Serial","data",4.45820624,0.00098944," "
"Async Serial","data",4.45924784,0.00098944,"p"
"Async Serial","data",4.4602896,0.00098944,"l"
"Async Serial","data",4.4613312,0.00098944,"a"
"Async Serial","data",4.46237296,0.00098944,"t"
"Async Serial","data",4.46341456,0.00098944,"f"
"Async Serial","data",4.46445632,0.00098944,"o"
"Async Serial","data",4.46549776,0.00098944,"r"
"Async Serial","data",4.4665392,0.00098944,"m"
"Async Serial","data",4.46758096,0.00098944,"."
"Async Serial","data",4.46862256,0.00098944," "
"Async Serial","data",4.469664,0.00098944," "
"Async Serial","data",4.4707056,0.00098944,"S"
"Async Serial","data",4.47174704,0.00098944,"u"
"Async Serial","data",4.47278864,0.00098944,"c"
"Async Serial","data",4.47383024,0.00098944,"h"
"Async Serial","data",4.47487184,0.00098944," "
"Async Serial","data",4.4759136,0.00098944,"a"
"Async Serial","data",4.4769552,0.00098944," "
"Async Serial","data",4.47799696,0.00098944,"y"
"Async Serial","data",4.47903856,0.00098944,"e"
"Async Serial","data",4.48008048,0.00098944,"l"
"Async Serial","data",4.48112224,0.00098944,"l"
"Async Serial","data",4.48216384,0.00098944," "
"Async Serial","data",4.48320544,0.00098944,"o"
"Async Serial","data",4.48424704,0.00098944,"f"
"Async Serial","data",4.48528896,0.00098944," "
"Async Serial","data",4.48633072,0.00098944,"w"
"Async Serial","data",4.48737232,0.00098944,"e"
"Async Serial","data",4.48841392,0.00098944,"l"
"Async Serial","data",4.48945568,0.00098944,"c"
"Async Serial","data",4.49049744,0.00098944,"o"
"Async Serial","data",4.49153904,0.00098944,"m"
"Async Serial","data",4.49258064,0.00098944,"e"
"Async Serial","data",4.4936224,0.00098944," "
"Async Serial","data",4.494664,0.00098944,"b"
"Async Serial","data",4.4957056,0.00098944,"r"
"Async Serial","data",4.4967472,0.00098944,"o"
"Async Serial","data",4.4977888,0.00098944,"k"
"Async Serial","data",4.49883056,0.00098944,"e"
"Async Serial","data",4.49987232,0.00098944," "
"Async Serial","data",4.50091424,0.00098944,"f"
